# file...... houseTest.csv,,,,,,,,,# file...... house.csv,,,,,,,,,,,,,
# date...... Thu Sep  1 16:07:28 2016,,,,,,,,,# date...... Wed Aug 31 11:24:44 2016,,,,,,,,,,,,,
# user...... fathima,,,,,,,,,# user...... fathima,,,,,,,,,,,,,
# host...... (null),,,,,,,,,# host...... (null),,,,,,,,,,,,,
# target.... controller 76,,,,,,,,,# target.... controller 76,,,,,,,,,,,,,
# trigger... (none),,,,,,,,,# trigger... (none),,,,,,,,,,,,,
# interval.. 60,,,,,,,,,# interval.. 60,,,,,,,,,,,,,
# limit..... -2147483648,,,,,,,,,# limit..... -2147483648,,,,,,,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,,p,q,t in,tout
2000-08-09 04:22:00 PDT,0,0,OFF,63.7234,OFF,0,56.7921,,2000-08-09 04:22:00 PDT,-4.81471,6.21706,OFF,66.5366,OFF,0,56.7921,,,-4.81471,6.21706,2.8132,0
2000-08-09 04:23:00 PDT,0,0,OFF,63.7084,OFF,0,56.788,,2000-08-09 04:23:00 PDT,-4.81471,6.21706,OFF,66.2969,OFF,0,56.788,,,-4.81471,6.21706,2.5885,0
2000-08-09 04:24:00 PDT,0,0,OFF,63.6936,OFF,0,56.7844,,2000-08-09 04:24:00 PDT,-4.81471,6.21706,OFF,66.098,OFF,0,56.7844,,,-4.81471,6.21706,2.4044,0
2000-08-09 04:25:00 PDT,0,0,OFF,63.6789,OFF,0,56.7814,,2000-08-09 04:25:00 PDT,-4.81471,6.21706,OFF,65.9323,OFF,0,56.7814,,,-4.81471,6.21706,2.2534,0
2000-08-09 04:26:00 PDT,0,0,OFF,63.6643,OFF,0,56.7789,,2000-08-09 04:26:00 PDT,-4.81471,6.21706,OFF,65.7938,OFF,0,56.7789,,,-4.81471,6.21706,2.1295,0
2000-08-09 04:27:00 PDT,0,0,OFF,63.6498,OFF,0,56.777,,2000-08-09 04:27:00 PDT,-4.81471,6.21706,OFF,65.6774,OFF,0,56.777,,,-4.81471,6.21706,2.0276,0
2000-08-09 04:28:00 PDT,0,0,OFF,63.6353,OFF,0,56.7756,,2000-08-09 04:28:00 PDT,-4.81471,6.21706,OFF,65.5791,OFF,0,56.7756,,,-4.81471,6.21706,1.9438,0
2000-08-09 04:29:00 PDT,0,0,OFF,63.621,OFF,0,56.7748,,2000-08-09 04:29:00 PDT,-4.81471,6.21706,OFF,65.4956,OFF,0,56.7748,,,-4.81471,6.21706,1.8746,0
2000-08-09 04:30:00 PDT,0,0,OFF,63.6068,OFF,0,56.7745,,2000-08-09 04:30:00 PDT,1.5293,6.21706,OFF,65.4242,OFF,0,56.7745,,,1.5293,6.21706,1.8174,0
2000-08-09 04:31:00 PDT,0,0,OFF,63.5927,OFF,0,56.7748,,2000-08-09 04:31:00 PDT,1.5293,6.21706,OFF,65.3626,OFF,0,56.7748,,,1.5293,6.21706,1.7699,0
2000-08-09 04:32:00 PDT,0,0,OFF,63.5788,OFF,0,56.7756,,2000-08-09 04:32:00 PDT,1.5293,6.21706,OFF,65.3092,OFF,0,56.7756,,,1.5293,6.21706,1.7304,0
2000-08-09 04:33:00 PDT,0,0,OFF,63.5649,OFF,0,56.777,,2000-08-09 04:33:00 PDT,1.5293,6.21706,OFF,65.2623,OFF,0,56.777,,,1.5293,6.21706,1.6974,0
2000-08-09 04:34:00 PDT,0,0,OFF,63.5512,OFF,0,56.7789,,2000-08-09 04:34:00 PDT,1.5293,6.21706,OFF,65.2208,OFF,0,56.7789,,,1.5293,6.21706,1.6696,0
2000-08-09 04:35:00 PDT,0,0,OFF,63.5377,OFF,0,56.7814,,2000-08-09 04:35:00 PDT,1.5293,6.21706,OFF,65.1839,OFF,0,56.7814,,,1.5293,6.21706,1.6462,0
2000-08-09 04:36:00 PDT,0,0,OFF,63.5243,OFF,0,56.7844,,2000-08-09 04:36:00 PDT,1.5293,6.21706,OFF,65.1506,OFF,0,56.7844,,,1.5293,6.21706,1.6263,0
2000-08-09 04:37:00 PDT,0,0,OFF,63.511,OFF,0,56.788,,2000-08-09 04:37:00 PDT,1.5293,6.21706,OFF,65.1203,OFF,0,56.788,,,1.5293,6.21706,1.6093,0
2000-08-09 04:38:00 PDT,0,0,OFF,63.4978,OFF,0,56.7921,,2000-08-09 04:38:00 PDT,1.5293,6.21706,OFF,65.0925,OFF,0,56.7921,,,1.5293,6.21706,1.5947,0
2000-08-09 04:39:00 PDT,0,0,OFF,63.4848,OFF,0,56.7968,,2000-08-09 04:39:00 PDT,1.5293,6.21706,OFF,65.0668,OFF,0,56.7968,,,1.5293,6.21706,1.582,0
2000-08-09 04:40:00 PDT,0,0,OFF,63.4718,OFF,0,56.802,,2000-08-09 04:40:00 PDT,1.5293,6.21706,OFF,65.0428,OFF,0,56.802,,,1.5293,6.21706,1.571,0
2000-08-09 04:41:00 PDT,0,0,OFF,63.459,OFF,0,56.8078,,2000-08-09 04:41:00 PDT,1.5293,6.21706,OFF,65.0201,OFF,0,56.8078,,,1.5293,6.21706,1.5611,0
2000-08-09 04:42:00 PDT,0,0,OFF,63.4464,OFF,0,56.8141,,2000-08-09 04:42:00 PDT,1.5293,6.21706,OFF,64.9987,OFF,0,56.8141,,,1.5293,6.21706,1.5523,0
2000-08-09 04:43:00 PDT,0,0,OFF,63.4339,OFF,0,56.821,,2000-08-09 04:43:00 PDT,2.64433,6.22218,ON,64.9782,HEAT,6.22218,56.821,,,2.64433,6.22218,1.5443,0
2000-08-09 04:44:00 PDT,0,0,OFF,63.4215,OFF,0,56.8284,,2000-08-09 04:44:00 PDT,2.64433,6.22218,ON,66.1726,HEAT,6.22076,56.8284,,,2.64433,6.22218,2.7511,0
2000-08-09 04:45:00 PDT,9999,6.22175,ON,63.4092,HEAT,6.22175,56.8364,,2000-08-09 04:45:00 PDT,-4.8491,6.22076,OFF,67.1853,OFF,0,56.8364,,,-10003.8491,-0.00099,3.7761,0
2000-08-09 04:46:00 PDT,9999,6.22175,ON,64.6112,HEAT,6.20633,56.8449,,2000-08-09 04:46:00 PDT,-4.8491,6.22076,OFF,66.8363,OFF,0,56.8449,,,-10003.8491,-0.00099,2.2251,0
2000-08-09 04:47:00 PDT,9999,6.22175,ON,65.6283,HEAT,6.2084,56.854,,2000-08-09 04:47:00 PDT,-4.8491,6.22076,OFF,66.5487,OFF,0,56.854,,,-10003.8491,-0.00099,0.9204,0
2000-08-09 04:48:00 PDT,9999,6.22175,ON,66.4979,HEAT,6.20977,56.8636,,2000-08-09 04:48:00 PDT,-4.8491,6.22076,OFF,66.311,OFF,0,56.8636,,,-10003.8491,-0.00099,-0.1869,0
2000-08-09 04:49:00 PDT,-5.13502,6.20977,OFF,67.2469,OFF,0,56.8738,,2000-08-09 04:49:00 PDT,-4.8491,6.22076,OFF,66.1142,OFF,0,56.8738,,,0.28592,0.01099,-1.1327,0
2000-08-09 04:50:00 PDT,-5.13502,6.20977,OFF,66.6852,OFF,0,56.8845,,2000-08-09 04:50:00 PDT,-4.8491,6.22076,OFF,65.9507,OFF,0,56.8845,,,0.28592,0.01099,-0.7345,0
2000-08-09 04:51:00 PDT,-5.13502,6.20977,OFF,66.2247,OFF,0,56.8958,,2000-08-09 04:51:00 PDT,-4.8491,6.22076,OFF,65.8145,OFF,0,56.8958,,,0.28592,0.01099,-0.4102,0
2000-08-09 04:52:00 PDT,-5.13502,6.20977,OFF,65.8468,OFF,0,56.9076,,2000-08-09 04:52:00 PDT,-4.8491,6.22076,OFF,65.7004,OFF,0,56.9076,,,0.28592,0.01099,-0.1464,0
2000-08-09 04:53:00 PDT,-5.13502,6.20977,OFF,65.5362,OFF,0,56.92,,2000-08-09 04:53:00 PDT,-4.8491,6.22076,OFF,65.6046,OFF,0,56.92,,,0.28592,0.01099,0.0684,0
2000-08-09 04:54:00 PDT,-5.13502,6.20977,OFF,65.2807,OFF,0,56.9329,,2000-08-09 04:54:00 PDT,-4.8491,6.22076,OFF,65.5236,OFF,0,56.9329,,,0.28592,0.01099,0.2429,0
2000-08-09 04:55:00 PDT,-5.13502,6.20977,OFF,65.0699,OFF,0,56.9464,,2000-08-09 04:55:00 PDT,-4.8491,6.22076,OFF,65.4547,OFF,0,56.9464,,,0.28592,0.01099,0.3848,0
2000-08-09 04:56:00 PDT,2.82091,6.22855,ON,64.8959,HEAT,6.22855,56.9604,,2000-08-09 04:56:00 PDT,-4.8491,6.22076,OFF,65.3958,OFF,0,56.9604,,,-7.67001,-0.00779,0.4999,0
2000-08-09 04:57:00 PDT,2.82091,6.22855,ON,65.9682,HEAT,6.22776,56.975,,2000-08-09 04:57:00 PDT,-4.8491,6.22076,OFF,65.345,OFF,0,56.975,,,-7.67001,-0.00779,-0.6232,0
2000-08-09 04:58:00 PDT,2.82091,6.22855,ON,66.8825,HEAT,6.22718,56.9901,,2000-08-09 04:58:00 PDT,-4.8491,6.22076,OFF,65.3009,OFF,0,56.9901,,,-7.67001,-0.00779,-1.5816,0
2000-08-09 04:59:00 PDT,0,0,OFF,67.6679,OFF,0,57.0058,,2000-08-09 04:59:00 PDT,-4.8491,6.22076,OFF,65.2623,OFF,0,57.0058,,,-4.8491,6.22076,-2.4056,0
2000-08-09 05:00:00 PDT,-4.65363,6.22718,OFF,67.1314,OFF,0,57.022,,2000-08-09 05:00:00 PDT,2.01926,6.22076,OFF,65.2282,OFF,0,57.022,,,6.67289,-0.00642,-1.9032,0
2000-08-09 05:01:00 PDT,-4.65363,6.22718,OFF,66.6915,OFF,0,57.0624,,2000-08-09 05:01:00 PDT,2.01926,6.22076,OFF,65.1978,OFF,0,57.0624,,,6.67289,-0.00642,-1.4937,0
2000-08-09 05:02:00 PDT,-4.65363,6.22718,OFF,66.3308,OFF,0,57.1025,,2000-08-09 05:02:00 PDT,2.01926,6.22076,OFF,65.171,OFF,0,57.1025,,,6.67289,-0.00642,-1.1598,0
2000-08-09 05:03:00 PDT,-4.65363,6.22718,OFF,66.0348,OFF,0,57.1424,,2000-08-09 05:03:00 PDT,2.01926,6.22076,OFF,65.1471,OFF,0,57.1424,,,6.67289,-0.00642,-0.8877,0
2000-08-09 05:04:00 PDT,-4.65363,6.22718,OFF,65.7917,OFF,0,57.182,,2000-08-09 05:04:00 PDT,2.01926,6.22076,OFF,65.1256,OFF,0,57.182,,,6.67289,-0.00642,-0.6661,0
2000-08-09 05:05:00 PDT,-4.65363,6.22718,OFF,65.5916,OFF,0,57.2214,,2000-08-09 05:05:00 PDT,2.01926,6.22076,OFF,65.1062,OFF,0,57.2214,,,6.67289,-0.00642,-0.4854,0
2000-08-09 05:06:00 PDT,-4.65363,6.22718,OFF,65.4267,OFF,0,57.2605,,2000-08-09 05:06:00 PDT,2.01926,6.22076,OFF,65.0884,OFF,0,57.2605,,,6.67289,-0.00642,-0.3383,0
2000-08-09 05:07:00 PDT,-4.65363,6.22718,OFF,65.2905,OFF,0,57.2994,,2000-08-09 05:07:00 PDT,2.01926,6.22076,OFF,65.0721,OFF,0,57.2994,,,6.67289,-0.00642,-0.2184,0
2000-08-09 05:08:00 PDT,-4.65363,6.22718,OFF,65.1778,OFF,0,57.338,,2000-08-09 05:08:00 PDT,2.01926,6.22076,OFF,65.0571,OFF,0,57.338,,,6.67289,-0.00642,-0.1207,0
2000-08-09 05:09:00 PDT,-4.65363,6.22718,OFF,65.0843,OFF,0,57.3764,,2000-08-09 05:09:00 PDT,2.01926,6.22076,OFF,65.043,OFF,0,57.3764,,,6.67289,-0.00642,-0.0413,0
2000-08-09 05:10:00 PDT,-4.65363,6.22718,OFF,65.0065,OFF,0,57.4145,,2000-08-09 05:10:00 PDT,2.01926,6.22076,OFF,65.0298,OFF,0,57.4145,,,6.67289,-0.00642,0.0233,0
2000-08-09 05:11:00 PDT,2.70657,6.25724,ON,64.9416,HEAT,6.25724,57.4524,,2000-08-09 05:11:00 PDT,2.01926,6.22076,OFF,65.0174,OFF,0,57.4524,,,-0.68731,-0.03648,0.0758,0
2000-08-09 05:12:00 PDT,2.70657,6.25724,ON,66.1139,HEAT,6.259,57.49,,2000-08-09 05:12:00 PDT,2.01926,6.22076,OFF,65.0056,OFF,0,57.49,,,-0.68731,-0.03648,-1.1083,0
2000-08-09 05:13:00 PDT,-4.57096,6.259,OFF,67.1116,OFF,0,57.5274,,2000-08-09 05:13:00 PDT,2.01926,6.22076,OFF,64.9945,OFF,0,57.5274,,,6.59022,-0.03824,-2.1171,0
2000-08-09 05:14:00 PDT,-4.57096,6.259,OFF,66.7385,OFF,0,57.5645,,2000-08-09 05:14:00 PDT,2.01926,6.22076,OFF,64.9838,OFF,0,57.5645,,,6.59022,-0.03824,-1.7547,0
2000-08-09 05:15:00 PDT,-1.74219,6.259,OFF,66.4327,OFF,0,57.6014,,2000-08-09 05:15:00 PDT,2.65577,6.26677,ON,64.9736,HEAT,6.26677,57.6014,,,4.39796,0.00777,-1.4591,0
2000-08-09 05:16:00 PDT,-1.74219,6.259,OFF,66.1817,OFF,0,57.638,,2000-08-09 05:16:00 PDT,2.65577,6.26677,ON,66.1939,HEAT,6.26834,57.638,,,4.39796,0.00777,0.0122,0
2000-08-09 05:17:00 PDT,-1.74219,6.259,OFF,65.9756,OFF,0,57.6744,,2000-08-09 05:17:00 PDT,-5.03795,6.26834,OFF,67.2307,OFF,0,57.6744,,,-3.29576,0.00934,1.2551,0
2000-08-09 05:18:00 PDT,-1.74219,6.259,OFF,65.8068,OFF,0,57.7105,,2000-08-09 05:18:00 PDT,-5.03795,6.26834,OFF,66.8872,OFF,0,57.7105,,,-3.29576,0.00934,1.0804,0
2000-08-09 05:19:00 PDT,-1.74219,6.259,OFF,65.6678,OFF,0,57.7464,,2000-08-09 05:19:00 PDT,-5.03795,6.26834,OFF,66.6056,OFF,0,57.7464,,,-3.29576,0.00934,0.9378,0
2000-08-09 05:20:00 PDT,-1.74219,6.259,OFF,65.5531,OFF,0,57.782,,2000-08-09 05:20:00 PDT,-5.03795,6.26834,OFF,66.3745,OFF,0,57.782,,,-3.29576,0.00934,0.8214,0
2000-08-09 05:21:00 PDT,-1.74219,6.259,OFF,65.4583,OFF,0,57.8174,,2000-08-09 05:21:00 PDT,-5.03795,6.26834,OFF,66.1846,OFF,0,57.8174,,,-3.29576,0.00934,0.7263,0
2000-08-09 05:22:00 PDT,-1.74219,6.259,OFF,65.3798,OFF,0,57.8525,,2000-08-09 05:22:00 PDT,-5.03795,6.26834,OFF,66.0283,OFF,0,57.8525,,,-3.29576,0.00934,0.6485,0
2000-08-09 05:23:00 PDT,-1.74219,6.259,OFF,65.3145,OFF,0,57.8874,,2000-08-09 05:23:00 PDT,-5.03795,6.26834,OFF,65.8995,OFF,0,57.8874,,,-3.29576,0.00934,0.585,0
2000-08-09 05:24:00 PDT,-1.74219,6.259,OFF,65.2601,OFF,0,57.922,,2000-08-09 05:24:00 PDT,-5.03795,6.26834,OFF,65.7931,OFF,0,57.922,,,-3.29576,0.00934,0.533,0
2000-08-09 05:25:00 PDT,-1.74219,6.259,OFF,65.2146,OFF,0,57.9564,,2000-08-09 05:25:00 PDT,-5.03795,6.26834,OFF,65.7051,OFF,0,57.9564,,,-3.29576,0.00934,0.4905,0
2000-08-09 05:26:00 PDT,-1.74219,6.259,OFF,65.1763,OFF,0,57.9905,,2000-08-09 05:26:00 PDT,-5.03795,6.26834,OFF,65.632,OFF,0,57.9905,,,-3.29576,0.00934,0.4557,0
2000-08-09 05:27:00 PDT,-1.74219,6.259,OFF,65.1441,OFF,0,58.0244,,2000-08-09 05:27:00 PDT,-5.03795,6.26834,OFF,65.5712,OFF,0,58.0244,,,-3.29576,0.00934,0.4271,0
2000-08-09 05:28:00 PDT,-1.74219,6.259,OFF,65.1168,OFF,0,58.058,,2000-08-09 05:28:00 PDT,-5.03795,6.26834,OFF,65.5204,OFF,0,58.058,,,-3.29576,0.00934,0.4036,0
2000-08-09 05:29:00 PDT,-1.74219,6.259,OFF,65.0935,OFF,0,58.0914,,2000-08-09 05:29:00 PDT,-5.03795,6.26834,OFF,65.4779,OFF,0,58.0914,,,-3.29576,0.00934,0.3844,0
2000-08-09 05:30:00 PDT,2.37653,6.259,OFF,65.0736,OFF,0,58.1245,,2000-08-09 05:30:00 PDT,1.48455,6.26834,OFF,65.4421,OFF,0,58.1245,,,-0.89198,0.00934,0.3685,0
2000-08-09 05:31:00 PDT,2.37653,6.259,OFF,65.0564,OFF,0,58.1574,,2000-08-09 05:31:00 PDT,1.48455,6.26834,OFF,65.4118,OFF,0,58.1574,,,-0.89198,0.00934,0.3554,0
2000-08-09 05:32:00 PDT,2.37653,6.259,OFF,65.0415,OFF,0,58.19,,2000-08-09 05:32:00 PDT,1.48455,6.26834,OFF,65.3861,OFF,0,58.19,,,-0.89198,0.00934,0.3446,0
2000-08-09 05:33:00 PDT,2.37653,6.259,OFF,65.0285,OFF,0,58.2224,,2000-08-09 05:33:00 PDT,1.48455,6.26834,OFF,65.3641,OFF,0,58.2224,,,-0.89198,0.00934,0.3356,0
2000-08-09 05:34:00 PDT,2.37653,6.259,OFF,65.0171,OFF,0,58.2545,,2000-08-09 05:34:00 PDT,1.48455,6.26834,OFF,65.3452,OFF,0,58.2545,,,-0.89198,0.00934,0.3281,0
2000-08-09 05:35:00 PDT,2.37653,6.259,OFF,65.007,OFF,0,58.2864,,2000-08-09 05:35:00 PDT,1.48455,6.26834,OFF,65.3289,OFF,0,58.2864,,,-0.89198,0.00934,0.3219,0
2000-08-09 05:36:00 PDT,2.37653,6.259,OFF,64.998,OFF,0,58.318,,2000-08-09 05:36:00 PDT,1.48455,6.26834,OFF,65.3147,OFF,0,58.318,,,-0.89198,0.00934,0.3167,0
2000-08-09 05:37:00 PDT,2.37653,6.259,OFF,64.99,OFF,0,58.3494,,2000-08-09 05:37:00 PDT,1.48455,6.26834,OFF,65.3022,OFF,0,58.3494,,,-0.89198,0.00934,0.3122,0
2000-08-09 05:38:00 PDT,2.37653,6.259,OFF,64.9828,OFF,0,58.3805,,2000-08-09 05:38:00 PDT,1.48455,6.26834,OFF,65.2912,OFF,0,58.3805,,,-0.89198,0.00934,0.3084,0
2000-08-09 05:39:00 PDT,2.37653,6.259,OFF,64.9762,OFF,0,58.4114,,2000-08-09 05:39:00 PDT,1.48455,6.26834,OFF,65.2814,OFF,0,58.4114,,,-0.89198,0.00934,0.3052,0
2000-08-09 05:40:00 PDT,2.37653,6.259,OFF,64.9702,OFF,0,58.442,,2000-08-09 05:40:00 PDT,1.48455,6.26834,OFF,65.2727,OFF,0,58.442,,,-0.89198,0.00934,0.3025,0
2000-08-09 05:41:00 PDT,2.64869,6.32129,ON,64.9647,HEAT,6.32129,58.4724,,2000-08-09 05:41:00 PDT,1.48455,6.26834,OFF,65.2648,OFF,0,58.4724,,,-1.16414,-0.05295,0.3001,0
2000-08-09 05:42:00 PDT,2.64869,6.32129,ON,66.2086,HEAT,6.31853,58.5025,,2000-08-09 05:42:00 PDT,1.48455,6.26834,OFF,65.2577,OFF,0,58.5025,,,-1.16414,-0.05295,-0.9509,0
2000-08-09 05:43:00 PDT,-5.21159,6.31853,OFF,67.2653,OFF,0,58.5324,,2000-08-09 05:43:00 PDT,1.48455,6.26834,OFF,65.2512,OFF,0,58.5324,,,6.69614,-0.05019,-2.0141,0
2000-08-09 05:44:00 PDT,-5.21159,6.31853,OFF,66.9209,OFF,0,58.562,,2000-08-09 05:44:00 PDT,1.48455,6.26834,OFF,65.2452,OFF,0,58.562,,,6.69614,-0.05019,-1.6757,0
2000-08-09 05:45:00 PDT,-2.60295,6.31853,OFF,66.6392,OFF,0,58.5914,,2000-08-09 05:45:00 PDT,1.99032,6.26834,OFF,65.2398,OFF,0,58.5914,,,4.59327,-0.05019,-1.3994,0
2000-08-09 05:46:00 PDT,-2.60295,6.31853,OFF,66.4089,OFF,0,58.6205,,2000-08-09 05:46:00 PDT,1.99032,6.26834,OFF,65.2348,OFF,0,58.6205,,,4.59327,-0.05019,-1.1741,0
2000-08-09 05:47:00 PDT,-2.60295,6.31853,OFF,66.2204,OFF,0,58.6494,,2000-08-09 05:47:00 PDT,1.99032,6.26834,OFF,65.2301,OFF,0,58.6494,,,4.59327,-0.05019,-0.9903,0
2000-08-09 05:48:00 PDT,-2.60295,6.31853,OFF,66.0661,OFF,0,58.678,,2000-08-09 05:48:00 PDT,1.99032,6.26834,OFF,65.2258,OFF,0,58.678,,,4.59327,-0.05019,-0.8403,0
2000-08-09 05:49:00 PDT,-2.60295,6.31853,OFF,65.9397,OFF,0,58.7064,,2000-08-09 05:49:00 PDT,1.99032,6.26834,OFF,65.2218,OFF,0,58.7064,,,4.59327,-0.05019,-0.7179,0
2000-08-09 05:50:00 PDT,-2.60295,6.31853,OFF,65.836,OFF,0,58.7345,,2000-08-09 05:50:00 PDT,1.99032,6.26834,OFF,65.218,OFF,0,58.7345,,,4.59327,-0.05019,-0.618,0
2000-08-09 05:51:00 PDT,-2.60295,6.31853,OFF,65.7509,OFF,0,58.7624,,2000-08-09 05:51:00 PDT,1.99032,6.26834,OFF,65.2145,OFF,0,58.7624,,,4.59327,-0.05019,-0.5364,0
2000-08-09 05:52:00 PDT,-2.60295,6.31853,OFF,65.6811,OFF,0,58.79,,2000-08-09 05:52:00 PDT,1.99032,6.26834,OFF,65.2113,OFF,0,58.79,,,4.59327,-0.05019,-0.4698,0
2000-08-09 05:53:00 PDT,-2.60295,6.31853,OFF,65.6236,OFF,0,58.8174,,2000-08-09 05:53:00 PDT,1.99032,6.26834,OFF,65.2083,OFF,0,58.8174,,,4.59327,-0.05019,-0.4153,0
2000-08-09 05:54:00 PDT,-2.60295,6.31853,OFF,65.5763,OFF,0,58.8445,,2000-08-09 05:54:00 PDT,1.99032,6.26834,OFF,65.2054,OFF,0,58.8445,,,4.59327,-0.05019,-0.3709,0
2000-08-09 05:55:00 PDT,-2.60295,6.31853,OFF,65.5374,OFF,0,58.8714,,2000-08-09 05:55:00 PDT,1.99032,6.26834,OFF,65.2028,OFF,0,58.8714,,,4.59327,-0.05019,-0.3346,0
2000-08-09 05:56:00 PDT,-2.60295,6.31853,OFF,65.5052,OFF,0,58.898,,2000-08-09 05:56:00 PDT,1.99032,6.26834,OFF,65.2004,OFF,0,58.898,,,4.59327,-0.05019,-0.3048,0
2000-08-09 05:57:00 PDT,-2.60295,6.31853,OFF,65.4786,OFF,0,58.9244,,2000-08-09 05:57:00 PDT,1.99032,6.26834,OFF,65.1981,OFF,0,58.9244,,,4.59327,-0.05019,-0.2805,0
2000-08-09 05:58:00 PDT,-2.60295,6.31853,OFF,65.4566,OFF,0,58.9505,,2000-08-09 05:58:00 PDT,1.99032,6.26834,OFF,65.196,OFF,0,58.9505,,,4.59327,-0.05019,-0.2606,0
2000-08-09 05:59:00 PDT,-2.60295,6.31853,OFF,65.4383,OFF,0,58.9764,,2000-08-09 05:59:00 PDT,1.99032,6.26834,OFF,65.1941,OFF,0,58.9764,,,4.59327,-0.05019,-0.2442,0
2000-08-09 06:00:00 PDT,1.50278,6.31853,OFF,65.4231,OFF,0,59.002,,2000-08-09 06:00:00 PDT,2.10898,6.26834,OFF,65.1923,OFF,0,59.002,,,0.6062,-0.05019,-0.2308,0
2000-08-09 06:01:00 PDT,1.50278,6.31853,OFF,65.4105,OFF,0,59.0126,,2000-08-09 06:01:00 PDT,2.10898,6.26834,OFF,65.1907,OFF,0,59.0126,,,0.6062,-0.05019,-0.2198,0
2000-08-09 06:02:00 PDT,1.50278,6.31853,OFF,65.3997,OFF,0,59.0235,,2000-08-09 06:02:00 PDT,2.10898,6.26834,OFF,65.189,OFF,0,59.0235,,,0.6062,-0.05019,-0.2107,0
2000-08-09 06:03:00 PDT,1.50278,6.31853,OFF,65.3905,OFF,0,59.0346,,2000-08-09 06:03:00 PDT,2.10898,6.26834,OFF,65.1873,OFF,0,59.0346,,,0.6062,-0.05019,-0.2032,0
2000-08-09 06:04:00 PDT,1.50278,6.31853,OFF,65.3825,OFF,0,59.046,,2000-08-09 06:04:00 PDT,2.10898,6.26834,OFF,65.1855,OFF,0,59.046,,,0.6062,-0.05019,-0.197,0
2000-08-09 06:05:00 PDT,1.50278,6.31853,OFF,65.3756,OFF,0,59.0576,,2000-08-09 06:05:00 PDT,2.10898,6.26834,OFF,65.1838,OFF,0,59.0576,,,0.6062,-0.05019,-0.1918,0
2000-08-09 06:06:00 PDT,1.50278,6.31853,OFF,65.3696,OFF,0,59.0695,,2000-08-09 06:06:00 PDT,2.10898,6.26834,OFF,65.182,OFF,0,59.0695,,,0.6062,-0.05019,-0.1876,0
2000-08-09 06:07:00 PDT,1.50278,6.31853,OFF,65.3644,OFF,0,59.0816,,2000-08-09 06:07:00 PDT,2.10898,6.26834,OFF,65.1804,OFF,0,59.0816,,,0.6062,-0.05019,-0.184,0
2000-08-09 06:08:00 PDT,1.50278,6.31853,OFF,65.3597,OFF,0,59.094,,2000-08-09 06:08:00 PDT,2.10898,6.26834,OFF,65.1787,OFF,0,59.094,,,0.6062,-0.05019,-0.181,0
2000-08-09 06:09:00 PDT,1.50278,6.31853,OFF,65.3557,OFF,0,59.1066,,2000-08-09 06:09:00 PDT,2.10898,6.26834,OFF,65.1772,OFF,0,59.1066,,,0.6062,-0.05019,-0.1785,0
2000-08-09 06:10:00 PDT,1.50278,6.31853,OFF,65.3521,OFF,0,59.1195,,2000-08-09 06:10:00 PDT,2.10898,6.26834,OFF,65.1757,OFF,0,59.1195,,,0.6062,-0.05019,-0.1764,0
2000-08-09 06:11:00 PDT,1.50278,6.31853,OFF,65.3489,OFF,0,59.1326,,2000-08-09 06:11:00 PDT,2.10898,6.26834,OFF,65.1744,OFF,0,59.1326,,,0.6062,-0.05019,-0.1745,0
2000-08-09 06:12:00 PDT,1.50278,6.31853,OFF,65.346,OFF,0,59.146,,2000-08-09 06:12:00 PDT,2.10898,6.26834,OFF,65.1731,OFF,0,59.146,,,0.6062,-0.05019,-0.1729,0
2000-08-09 06:13:00 PDT,1.50278,6.31853,OFF,65.3435,OFF,0,59.1596,,2000-08-09 06:13:00 PDT,2.10898,6.26834,OFF,65.1719,OFF,0,59.1596,,,0.6062,-0.05019,-0.1716,0
2000-08-09 06:14:00 PDT,1.50278,6.31853,OFF,65.3412,OFF,0,59.1735,,2000-08-09 06:14:00 PDT,2.10898,6.26834,OFF,65.1709,OFF,0,59.1735,,,0.6062,-0.05019,-0.1703,0
2000-08-09 06:15:00 PDT,1.7126,6.31853,OFF,65.3392,OFF,0,59.1876,,2000-08-09 06:15:00 PDT,2.16493,6.26834,OFF,65.1699,OFF,0,59.1876,,,0.45233,-0.05019,-0.1693,0
2000-08-09 06:16:00 PDT,1.7126,6.31853,OFF,65.3374,OFF,0,59.202,,2000-08-09 06:16:00 PDT,2.16493,6.26834,OFF,65.1691,OFF,0,59.202,,,0.45233,-0.05019,-0.1683,0
2000-08-09 06:17:00 PDT,1.7126,6.31853,OFF,65.3358,OFF,0,59.2166,,2000-08-09 06:17:00 PDT,2.16493,6.26834,OFF,65.1684,OFF,0,59.2166,,,0.45233,-0.05019,-0.1674,0
2000-08-09 06:18:00 PDT,1.7126,6.31853,OFF,65.3361,OFF,0,59.2315,,2000-08-09 06:18:00 PDT,2.16493,6.26834,OFF,65.1695,OFF,0,59.2315,,,0.45233,-0.05019,-0.1666,0
2000-08-09 06:19:00 PDT,1.7126,6.31853,OFF,65.3363,OFF,0,59.2466,,2000-08-09 06:19:00 PDT,2.16493,6.26834,OFF,65.1704,OFF,0,59.2466,,,0.45233,-0.05019,-0.1659,0
